0 , [ 63.69178519465, 15.321252177358, 0.53030092306941, 2 ] 
1 , [ 2.3943301375682, 47.084612579148, 1, 1 ] 
2 , [ 3.5956907714494, 79.045864924629, 0.72167144774683, 1 ] 
3 , [ 169.55650534053, 5.9087703313021, 0.72167144774683, 3 ] 
4 , [ 112.54573735275, 65, 1, 3 ] 
5 , [ 187.2, 25.465727009099, 0.95, 3 ] 
6 , [ 56.233910520069, 3.4312822926701, 0.95, 3 ] 
7 , [ 56.233910520069, 716.59701947999, 0.95, 2 ] 
8 , [ 35.153494601053, 1501.7095810902, 0.95, 2 ] 
9 , [ 35.153494601053, 0, 0.95, 3 ] 
10 , [ 103.3300566685, 45.79931763896, 1, 3 ] 
11 , [ 103.3300566685, 45.79931763896, 1, 2 ] 
12 , [ 71.453851752074, 68.8498874567, 1, 2 ] 
13 , [ 9.913324166742, 68.8498874567, 1, 1 ] 
14 , [ 9.913324166742, 18.437513624085, 1, 1 ] 
15 , [ 9.913324166742, 127.64985843322, 0.53497159004111, 1 ] 
16 , [ 994.01693650928, 211.30869532097, 0.99141980955142, 3 ] 
17 , [ 994.01693650928, 0, 0.99141980955142, 3 ] 
18 , [ 645.81194434385, 14.730641256271, 0.40700909656351, 3 ] 
19 , [ 876.44387779392, 3.381700297117, 1, 3 ] 
20 , [ 17.853748746584, 6.8932934724886, 1, 2 ] 
21 , [ 21.028660568253, 242.18864766873, 1, 2 ] 
22 , [ 3.6037460459531, 242.18864766873, 1, 1 ] 
23 , [ 3.6037460459531, 66.677516239909, 1, 1 ] 
24 , [ 12.046251253416, 33.212049164103, 181.75948008481, 2 ] 
25 , [ 2.4193754721321, 33.212049164103, 181.75948008481, 1 ] 
26 , [ 2.4193754721321, 92.490599680636, 300, 1 ] 
27 , [ 12.746615694304, 298, 300, 2 ] 
28 , [ 2.3724803524041, 298, 64.29296786778, 1 ] 
29 , [ 2.3724803524041, 48.365467075807, 64.29296786778, 1 ] 
30 , [ 2.3724803524041, 48.365467075807, 100, 1 ] 
31 , [ 1.15, 46.194238274409, 44.914960432314, 1 ] 
